SiteCode,SurveyID,Depth,SurveyDate
RI10,6001969,5,2010-05-15T00:00:00Z
RI10,6001970,6,2010-05-15T00:00:00Z
RI10,6001971,6.5,2010-05-15T00:00:00Z
RI1,6001978,4.8,2008-07-25T00:00:00Z
RI1,6001979,5,2008-07-25T00:00:00Z
RI1,6001980,5.8,2008-07-25T00:00:00Z
RI1,6001981,3.5,2009-07-24T00:00:00Z
RI1,6001982,4.5,2009-07-24T00:00:00Z
RI1,6001983,10,2009-07-24T00:00:00Z
RI1,6001984,2.5,2010-05-16T00:00:00Z
RI1,6001985,4,2010-05-16T00:00:00Z
RI1,6001986,6,2010-05-16T00:00:00Z
RI1,6001987,6.5,2010-05-16T00:00:00Z
RI1,6001988,12.6,2010-05-16T00:00:00Z
RI2,6001994,5,2008-07-25T00:00:00Z
RI2,6001995,8.5,2008-07-25T00:00:00Z
RI2,6001996,5,2008-07-28T00:00:00Z
RI2,6001997,5.5,2009-07-24T00:00:00Z
RI2,6001998,6,2009-07-24T00:00:00Z
RI2,6001999,7,2009-07-24T00:00:00Z
RI2,6002000,4.5,2010-05-16T00:00:00Z
RI2,6002001,5,2010-05-16T00:00:00Z
RI2,6002002,10,2010-05-16T00:00:00Z
RI3,6002010,4,2009-07-25T00:00:00Z
RI3,6002011,4.4,2009-07-25T00:00:00Z
RI3,6002012,4.6,2009-07-25T00:00:00Z
RI3,6002013,4,2010-05-14T00:00:00Z
RI3,6002014,4.8,2010-05-14T00:00:00Z
RI3,6002015,5.1,2010-05-14T00:00:00Z
RI3,6002016,5.9,2010-05-14T00:00:00Z
RI3,6002017,6,2010-05-14T00:00:00Z
RI4,6002022,4,2009-03-01T00:00:00Z
RI4,6002023,4.5,2009-07-25T00:00:00Z
RI4,6002024,5,2009-07-25T00:00:00Z
RI4,6002025,6,2009-07-25T00:00:00Z
RI5,6002029,8,2008-07-26T00:00:00Z
RI5,6002030,11,2008-07-26T00:00:00Z
RI5,6002031,16,2008-10-19T00:00:00Z
RI5,6002032,7,2009-07-26T00:00:00Z
RI5,6002033,11,2009-07-26T00:00:00Z
RI5,6002034,12,2009-07-26T00:00:00Z
RI5,6002035,11,2010-05-16T00:00:00Z
RI5,6002036,11.1,2010-05-16T00:00:00Z
RI6,6002041,2,2009-07-26T00:00:00Z
RI6,6002042,2.1,2009-07-26T00:00:00Z
RI6,6002043,3,2009-07-26T00:00:00Z
RI6,6002044,2,2010-05-17T00:00:00Z
RI6,6002045,2.5,2010-05-17T00:00:00Z
RI6,6002046,2.7,2010-05-17T00:00:00Z
RI6,6002047,2.9,2010-05-17T00:00:00Z
RI6,6002048,3.5,2010-05-17T00:00:00Z
RI6,6002049,4,2010-05-17T00:00:00Z
RI7,6002053,18.5,2009-07-27T00:00:00Z
RI7,6002054,19,2009-07-27T00:00:00Z
RI7,6002055,11,2010-05-15T00:00:00Z
RI7,6002056,12.5,2010-05-15T00:00:00Z
RI7,6002057,14.6,2010-05-15T00:00:00Z
RI7,6002058,18,2010-05-15T00:00:00Z
RI7,6002059,19,2010-05-15T00:00:00Z
RI8,6002066,2.5,2009-07-27T00:00:00Z
RI8,6002067,6,2009-07-27T00:00:00Z
RI8,6002068,6.1,2009-07-27T00:00:00Z
RI8,6002069,2,2010-05-15T00:00:00Z
RI8,6002070,4.8,2010-05-15T00:00:00Z
RI8,6002071,8.7,2010-05-15T00:00:00Z
RI8,6002072,9.5,2010-05-15T00:00:00Z
RI8,6002073,10,2010-05-15T00:00:00Z
RI9,6002074,3,2010-05-14T00:00:00Z
RI9,6002075,5,2010-05-14T00:00:00Z
RI9,6002076,6,2010-05-14T00:00:00Z
RI9,6002077,6.7,2010-05-14T00:00:00Z
RI9,6002078,7,2010-05-14T00:00:00Z
RI9,6002079,8,2010-05-14T00:00:00Z
RI9,6002080,10,2010-05-14T00:00:00Z
RI2,6002194,4,2009-08-02T00:00:00Z
RI11,6002205,5,2009-11-07T00:00:00Z
RI23,6002206,10.5,2009-11-22T00:00:00Z
RI22,6002212,5,2010-04-04T00:00:00Z
RI21,6002213,3.5,2010-04-04T00:00:00Z
RI21,6002214,3,2010-05-15T00:00:00Z
RI21,6002215,5,2010-05-15T00:00:00Z
RI21,6002216,6,2010-05-15T00:00:00Z
RI1,6002217,4,2010-04-05T00:00:00Z
RI1,6002218,5,2010-04-05T00:00:00Z
RI17,6002219,7,2008-07-27T00:00:00Z
RI17,6002220,8,2008-07-27T00:00:00Z
RI17,6002221,9,2008-07-27T00:00:00Z
RI13,6002222,10,2008-08-24T00:00:00Z
RI18,6002229,6,2008-07-26T00:00:00Z
RI18,6002230,6.1,2008-07-26T00:00:00Z
RI18,6002231,5,2010-05-17T00:00:00Z
RI18,6002232,6,2010-05-17T00:00:00Z
RI23,6002233,12,2008-07-28T00:00:00Z
RI23,6002234,15,2008-07-28T00:00:00Z
RI23,6002235,13,2009-08-02T00:00:00Z
RI23,6002236,8.5,2009-08-30T00:00:00Z
RI23,6002237,5,2010-05-17T00:00:00Z
RI23,6002238,8.5,2010-05-17T00:00:00Z
RI23,6002239,9.5,2010-05-17T00:00:00Z
RI23,6002240,12,2010-05-17T00:00:00Z
RI23,6002241,15,2010-05-17T00:00:00Z
RI16,6002303,12,2008-10-19T00:00:00Z
RI16,6002304,10,2009-08-30T00:00:00Z
RI16,6002305,8,2010-05-16T00:00:00Z
RI16,6002306,9.5,2010-05-16T00:00:00Z
RI16,6002307,11,2010-05-16T00:00:00Z
RI16,6002308,15.5,2010-05-16T00:00:00Z
RI12,6002310,17,2009-02-15T00:00:00Z
RI20,6002311,15,2009-02-15T00:00:00Z
RI19,6002312,4,2009-03-01T00:00:00Z
RI19,6002313,7,2010-05-14T00:00:00Z
RI19,6002314,8.6,2010-05-14T00:00:00Z
RI14,6002335,5,2008-07-27T00:00:00Z
RI14,6002336,9.5,2008-07-27T00:00:00Z
RI15,6002341,2.5,2008-12-17T00:00:00Z
RI6,6002342,2.5,2008-12-17T00:00:00Z
WA91,6002863,21,2010-01-31T00:00:00Z
RI7,6002868,4.5,2008-07-25T00:00:00Z
RI2,6002869,5.5,2008-07-25T00:00:00Z
RI5,6002870,10.5,2008-07-26T00:00:00Z
RI18,6002871,5,2008-07-26T00:00:00Z
RI17,6002872,7.5,2008-07-27T00:00:00Z
RI14,6002873,5.1,2008-07-27T00:00:00Z
RI2,6002874,4,2008-07-28T00:00:00Z
RI1,6002882,6,2011-05-20T00:00:00Z
RI1,6002883,6.1,2011-05-20T00:00:00Z
RI1,6002884,7,2011-05-20T00:00:00Z
RI10,6002885,5.4,2011-05-23T00:00:00Z
RI10,6002886,6.2,2011-05-23T00:00:00Z
RI10,6002887,6.5,2011-05-23T00:00:00Z
RI2,6002888,5.1,2011-05-23T00:00:00Z
RI2,6002889,5.5,2011-05-23T00:00:00Z
RI2,6002890,8,2011-05-23T00:00:00Z
RI21,6002891,5,2011-05-23T00:00:00Z
RI21,6002892,8.3,2011-05-23T00:00:00Z
RI21,6002893,9,2011-05-23T00:00:00Z
RI23,6002894,11,2011-05-23T00:00:00Z
RI23,6002895,11.5,2011-05-23T00:00:00Z
RI23,6002896,12,2011-05-23T00:00:00Z
RI5,6002902,9.5,2011-05-22T00:00:00Z
RI5,6002903,10,2011-05-22T00:00:00Z
RI6,6002904,2,2011-05-22T00:00:00Z
RI6,6002905,3,2011-05-22T00:00:00Z
RI7,6002906,14,2011-05-22T00:00:00Z
RI7,6002907,15,2011-05-22T00:00:00Z
RI7,6002908,18.6,2011-05-22T00:00:00Z
RI8,6002909,4,2011-05-22T00:00:00Z
RI8,6002910,7,2011-05-22T00:00:00Z
RI8,6002911,11,2011-05-22T00:00:00Z
RI19,6002926,4.5,2011-05-21T00:00:00Z
RI4,6002927,3.5,2011-05-21T00:00:00Z
RI4,6002928,5.5,2011-05-21T00:00:00Z
RI4,6002929,5.6,2011-05-21T00:00:00Z
RI4,6002930,6,2011-05-21T00:00:00Z
RI9,6002931,5,2011-05-21T00:00:00Z
RI9,6002932,6,2011-05-21T00:00:00Z
RI9,6002933,6.1,2011-05-21T00:00:00Z
RI9,6002934,8,2011-05-21T00:00:00Z
RI9,6002935,8.8,2011-05-21T00:00:00Z
RI9,10000001,5,2012-05-27T00:00:00Z
RI9,10000002,2.5,2012-05-27T00:00:00Z
RI5,10000003,11.5,2012-05-28T00:00:00Z
RI5,10000004,11,2012-05-28T00:00:00Z
RI21,10000005,5,2012-05-25T00:00:00Z
RI21,10000006,5.5,2012-05-25T00:00:00Z
RI18,10000007,5,2012-05-28T00:00:00Z
RI18,10000008,6,2012-05-28T00:00:00Z
RI3,10000009,4,2012-05-27T00:00:00Z
RI3,10000010,5.1,2012-05-27T00:00:00Z
RI3,10000011,4.1,2012-05-27T00:00:00Z
RI3,10000012,5,2012-05-27T00:00:00Z
RI8,10000013,7,2012-05-25T00:00:00Z
RI8,10000014,9.5,2012-05-25T00:00:00Z
RI8,10000015,3,2012-05-25T00:00:00Z
RI8,10000016,4,2012-05-25T00:00:00Z
RI1,10000017,6.5,2012-05-26T00:00:00Z
RI1,10000018,8,2012-05-26T00:00:00Z
RI1,10000019,6,2012-05-26T00:00:00Z
RI1,10000020,7.5,2012-05-26T00:00:00Z
RI7,10000021,8,2012-05-26T00:00:00Z
RI7,10000022,11,2012-05-26T00:00:00Z
RI7,10000023,9,2012-05-26T00:00:00Z
RI16,10000024,9,2012-05-28T00:00:00Z
RI16,10000025,9.5,2012-05-28T00:00:00Z
RI16,10000026,12,2012-05-28T00:00:00Z
RI10,10000027,6,2012-05-25T00:00:00Z
RI10,10000028,6.1,2012-05-25T00:00:00Z
RI6,10000029,3,2012-05-26T00:00:00Z
RI6,10000030,2.5,2012-05-26T00:00:00Z
RI23,10000031,8,2012-05-28T00:00:00Z
RI23,10000032,11,2012-05-28T00:00:00Z
RI23,10000033,9,2012-05-28T00:00:00Z
RI20,10000034,8,2012-05-27T00:00:00Z
RI20,10000035,11,2012-05-27T00:00:00Z
RI20,10000036,12,2012-05-27T00:00:00Z
RI21,10000037,6,2012-05-26T00:00:00Z
RI2,10000038,7,2012-05-26T00:00:00Z
RI4,10000039,5,2012-05-27T00:00:00Z
RI4,10000040,5.1,2012-05-27T00:00:00Z
RI12,10000041,11,2012-05-25T00:00:00Z
RI12,10000042,12,2012-05-25T00:00:00Z
RI12,10000043,9,2012-05-25T00:00:00Z
RI24,912340612,11,2012-04-15T00:00:00Z
RI10,912343492,7,2013-05-12T00:00:00Z
RI9,912343493,7.4,2013-05-12T00:00:00Z
RI23,912343494,8,2013-05-12T00:00:00Z
RI1,912343495,5,2013-05-13T00:00:00Z
RI5,912343496,9.2,2013-05-13T00:00:00Z
RI6,912343497,2.3,2013-05-13T00:00:00Z
RI2,912343498,6.2,2013-05-14T00:00:00Z
RI16,912343499,8,2013-05-14T00:00:00Z
RI10,912343500,6.1,2013-05-12T00:00:00Z
RI9,912343501,7,2013-05-12T00:00:00Z
RI23,912343502,11,2013-05-12T00:00:00Z
RI1,912343503,6.5,2013-05-13T00:00:00Z
RI5,912343504,10,2013-05-13T00:00:00Z
RI6,912343505,2.5,2013-05-13T00:00:00Z
RI2,912343506,6.5,2013-05-14T00:00:00Z
RI16,912343507,9,2013-05-14T00:00:00Z
RI10,912343508,6,2013-05-12T00:00:00Z
RI9,912343509,3.5,2013-05-12T00:00:00Z
RI23,912343510,10,2013-05-12T00:00:00Z
RI1,912343511,5.1,2013-05-13T00:00:00Z
RI5,912343512,8.5,2013-05-13T00:00:00Z
RI6,912343513,2.6,2013-05-13T00:00:00Z
RI2,912343514,4.5,2013-05-14T00:00:00Z
RI16,912343515,8.5,2013-05-14T00:00:00Z
RI23,912344394,9,2014-05-18T00:00:00Z
RI19,912344395,3.2,2014-05-16T00:00:00Z
RI19,912344396,3.3,2014-05-16T00:00:00Z
RI4,912344397,4.8,2014-05-16T00:00:00Z
RI4,912344398,4.6,2014-05-16T00:00:00Z
RI1,912344399,1.8,2014-05-17T00:00:00Z
RI5,912344400,7.4,2014-05-17T00:00:00Z
RI23,912344401,10,2014-05-18T00:00:00Z
RI23,912344402,13,2014-05-18T00:00:00Z
RI16,912344403,9,2014-05-19T00:00:00Z
RI14,912344404,10,2014-05-19T00:00:00Z
RI16,912344405,10,2014-05-19T00:00:00Z
RI14,912344406,6.1,2014-05-19T00:00:00Z
RI1,912344407,3.5,2014-05-17T00:00:00Z
RI5,912344408,6.5,2014-05-17T00:00:00Z
RI23,912344409,12,2014-05-18T00:00:00Z
RI9,912344410,5.5,2014-05-16T00:00:00Z
RI21,912344411,5.1,2014-05-16T00:00:00Z
RI21,912344412,6,2014-05-16T00:00:00Z
RI1,912344413,5.5,2014-05-17T00:00:00Z
RI5,912344414,8.5,2014-05-17T00:00:00Z
RI16,912344415,8,2014-05-19T00:00:00Z
RI14,912344416,10.1,2014-05-19T00:00:00Z
RI10,912344417,6,2014-05-17T00:00:00Z
RI10,912344418,6.1,2014-05-17T00:00:00Z
RI10,912344419,6.6,2014-05-17T00:00:00Z
RI2,912344420,5.5,2014-05-17T00:00:00Z
RI2,912344421,5.6,2014-05-17T00:00:00Z
RI6,912344422,3.2,2014-05-18T00:00:00Z
RI6,912344423,3.8,2014-05-18T00:00:00Z
RI18,912344424,5.5,2014-05-18T00:00:00Z
RI16,912344425,8.3,2014-05-19T00:00:00Z
RI14,912344426,7.1,2014-05-19T00:00:00Z
RI21,912344427,5,2014-05-16T00:00:00Z
RI9,912344428,6,2014-05-16T00:00:00Z
RI21,912344429,3,2014-05-16T00:00:00Z
RI1,912344430,3,2014-05-17T00:00:00Z
RI5,912344431,6,2014-05-17T00:00:00Z
RI6,912344432,3.5,2014-05-18T00:00:00Z
RI6,912344433,5,2014-05-18T00:00:00Z
RI14,912344434,7.4,2014-05-19T00:00:00Z
RI18,912344435,5,2014-05-18T00:00:00Z
RI16,912344436,8.1,2014-05-19T00:00:00Z
RI14,912344437,11,2014-05-19T00:00:00Z
RI9,912344438,8,2014-05-16T00:00:00Z
RI9,912345548,7.5,2015-05-22T00:00:00Z
RI23,912345549,7.5,2015-05-22T00:00:00Z
RI12,912345550,12,2015-05-23T00:00:00Z
RI8,912345551,6,2015-05-23T00:00:00Z
RI7,912345552,2,2015-05-23T00:00:00Z
RI7,912345553,5,2015-05-23T00:00:00Z
RI16,912345554,12,2015-05-24T00:00:00Z
RI3,912345555,3,2015-05-24T00:00:00Z
RI14,912345556,5.1,2015-05-25T00:00:00Z
RI20,912345557,8.5,2015-05-25T00:00:00Z
RI21,912345558,3.5,2015-05-22T00:00:00Z
RI21,912345559,3,2015-05-22T00:00:00Z
RI10,912345560,6.5,2015-05-22T00:00:00Z
RI10,912345561,5,2015-05-22T00:00:00Z
RI12,912345562,15,2015-05-23T00:00:00Z
RI8,912345563,8,2015-05-23T00:00:00Z
RI5,912345564,12,2015-05-24T00:00:00Z
RI5,912345565,7,2015-05-24T00:00:00Z
RI6,912345566,2,2015-05-24T00:00:00Z
RI6,912345567,2.5,2015-05-24T00:00:00Z
RI19,912345568,5.5,2015-05-25T00:00:00Z
RI19,912345569,3.5,2015-05-25T00:00:00Z
RI4,912345570,6,2015-05-25T00:00:00Z
RI18,912345571,6,2015-05-23T00:00:00Z
RI2,912345572,6.5,2015-05-23T00:00:00Z
RI16,912345573,10,2015-05-24T00:00:00Z
RI3,912345574,4,2015-05-24T00:00:00Z
RI12,912345575,11,2015-05-23T00:00:00Z
RI8,912345576,8.5,2015-05-23T00:00:00Z
RI14,912345577,8.5,2015-05-25T00:00:00Z
RI20,912345578,12.3,2015-05-25T00:00:00Z
RI9,912345579,5,2015-05-22T00:00:00Z
RI23,912345580,12,2015-05-22T00:00:00Z
RI12,912345581,13,2015-05-23T00:00:00Z
RI16,912345582,10.1,2015-05-24T00:00:00Z
RI3,912345583,5,2015-05-24T00:00:00Z
RI14,912345584,7,2015-05-25T00:00:00Z
RI20,912345585,12,2015-05-25T00:00:00Z
RI9,912345586,7,2015-05-22T00:00:00Z
RI23,912345587,10,2015-05-22T00:00:00Z
RI16,912345588,12.1,2015-05-24T00:00:00Z
RI3,912345589,5.5,2015-05-24T00:00:00Z
RI18,912345590,6.5,2015-05-23T00:00:00Z
RI2,912345591,7,2015-05-23T00:00:00Z
RI23,912345592,8,2015-05-22T00:00:00Z
RI8,912345593,6.1,2015-05-23T00:00:00Z
RI4,912345594,3,2015-05-25T00:00:00Z
RI5,912346433,7,2016-05-20T00:00:00Z
RI8,912346434,5,2016-05-20T00:00:00Z
RI1,912346435,5,2016-05-20T00:00:00Z
RI5,912346436,10,2016-05-20T00:00:00Z
RI8,912346437,4,2016-05-20T00:00:00Z
RI1,912346438,6,2016-05-20T00:00:00Z
RI14,912346439,10,2016-04-17T00:00:00Z
RI17,912346440,8,2016-04-17T00:00:00Z
RI10,912346441,6,2016-05-20T00:00:00Z
RI2,912346442,8,2016-05-20T00:00:00Z
RI5,912346443,12,2016-05-20T00:00:00Z
RI8,912346444,6,2016-05-20T00:00:00Z
RI1,912346445,4,2016-05-20T00:00:00Z
RI14,912346446,10.5,2016-04-17T00:00:00Z
RI17,912346447,6.5,2016-04-17T00:00:00Z
RI10,912346448,5.5,2016-05-20T00:00:00Z
RI2,912346449,7.5,2016-05-20T00:00:00Z
RI18,912346450,6,2016-05-20T00:00:00Z
RI18,912346451,7,2016-05-20T00:00:00Z
RI10,912346452,5.2,2016-05-20T00:00:00Z
RI2,912346453,4.1,2016-05-20T00:00:00Z
RI23,912346506,10,2016-06-18T00:00:00Z
RI6,912346507,2.3,2016-06-18T00:00:00Z
RI14,912346508,7.1,2016-04-17T00:00:00Z
RI17,912346509,7.1,2016-04-17T00:00:00Z
RI9,912349543,7,2017-05-26T00:00:00Z
RI19,912349544,4.5,2017-05-26T00:00:00Z
RI3,912349545,5,2017-05-27T00:00:00Z
RI23,912349546,8,2017-05-27T00:00:00Z
RI8,912349547,4,2017-05-28T00:00:00Z
RI5,912349548,7,2017-05-28T00:00:00Z
RI1,912349549,6.5,2017-05-29T00:00:00Z
RI16,912349550,7,2017-05-29T00:00:00Z
RI1,912349551,8,2017-05-29T00:00:00Z
RI1,912349552,4,2017-05-29T00:00:00Z
RI16,912349553,14.5,2017-05-29T00:00:00Z
RI12,912349554,13,2017-05-13T00:00:00Z
RI14,912349555,4.5,2017-05-13T00:00:00Z
RI21,912349556,3.3,2017-05-26T00:00:00Z
RI10,912349557,5.8,2017-05-26T00:00:00Z
RI4,912349558,5.5,2017-05-27T00:00:00Z
RI25,912349559,6.1,2017-05-27T00:00:00Z
RI8,912349560,6.7,2017-05-28T00:00:00Z
RI5,912349561,6.5,2017-05-28T00:00:00Z
RI9,912349562,4,2017-05-26T00:00:00Z
RI19,912349563,2,2017-05-26T00:00:00Z
RI3,912349564,3,2017-05-27T00:00:00Z
RI23,912349565,11,2017-05-27T00:00:00Z
RI8,912349566,4.5,2017-05-28T00:00:00Z
RI1,912349567,6,2017-05-29T00:00:00Z
RI16,912349568,11,2017-05-29T00:00:00Z
RI9,912349569,6,2017-05-26T00:00:00Z
RI9,912349570,9,2017-05-26T00:00:00Z
RI19,912349571,5,2017-05-26T00:00:00Z
RI19,912349572,5.5,2017-05-26T00:00:00Z
RI3,912349573,5.5,2017-05-27T00:00:00Z
RI3,912349574,4.5,2017-05-27T00:00:00Z
RI23,912349575,14,2017-05-27T00:00:00Z
RI23,912349576,10,2017-05-27T00:00:00Z
RI8,912349577,8,2017-05-28T00:00:00Z
RI5,912349578,14,2017-05-28T00:00:00Z
RI14,912349579,7,2017-05-13T00:00:00Z
RI21,912349580,3.4,2017-05-26T00:00:00Z
RI10,912349581,6.5,2017-05-26T00:00:00Z
RI4,912349582,4,2017-05-27T00:00:00Z
RI25,912349583,5.8,2017-05-27T00:00:00Z
RI2,912349584,8,2017-05-28T00:00:00Z
RI6,912349585,2.4,2017-05-28T00:00:00Z
RI18,912349586,5.8,2017-05-29T00:00:00Z
RI17,912349587,6.5,2017-05-29T00:00:00Z
RI12,912349588,12,2017-05-13T00:00:00Z
RI14,912349589,5,2017-05-13T00:00:00Z
RI21,912349590,3.5,2017-05-26T00:00:00Z
RI10,912349591,6,2017-05-26T00:00:00Z
RI4,912349592,6.2,2017-05-27T00:00:00Z
RI25,912349593,6,2017-05-27T00:00:00Z
RI2,912349594,5.5,2017-05-28T00:00:00Z
RI2,912349595,6,2017-05-28T00:00:00Z
RI6,912349596,2,2017-05-28T00:00:00Z
RI6,912349597,2.5,2017-05-28T00:00:00Z
RI18,912349598,6,2017-05-29T00:00:00Z
RI18,912349599,4,2017-05-29T00:00:00Z
RI17,912349600,7,2017-05-29T00:00:00Z
RI17,912349601,7.5,2017-05-29T00:00:00Z
RI23,912349723,12,2016-06-18T00:00:00Z
RI6,912349724,2.5,2016-06-18T00:00:00Z
RI22,912350689,5,2018-05-28T00:00:00Z
RI5,912350690,8,2018-05-28T00:00:00Z
RI2,912350691,5.5,2018-05-28T00:00:00Z
RI1,912350692,6.5,2018-05-29T00:00:00Z
RI23,912350693,9,2018-05-29T00:00:00Z
RI12,912350694,14,2018-05-20T00:00:00Z
RI12,912350695,13,2018-05-20T00:00:00Z
RI9,912350696,3.5,2018-05-20T00:00:00Z
RI9,912350697,5,2018-05-20T00:00:00Z
RI4,912350698,4.5,2018-05-28T00:00:00Z
RI4,912350699,4,2018-05-28T00:00:00Z
RI5,912350700,7,2018-05-28T00:00:00Z
RI1,912350701,7,2018-05-29T00:00:00Z
RI23,912350702,10.5,2018-05-29T00:00:00Z
RI12,912350703,15,2018-05-20T00:00:00Z
RI9,912350704,5.5,2018-05-20T00:00:00Z
RI6,912350705,3,2018-05-28T00:00:00Z
RI21,912350706,3,2018-05-28T00:00:00Z
RI21,912350707,2,2018-05-28T00:00:00Z
RI1,912350708,3,2018-05-29T00:00:00Z
RI23,912350709,10,2018-05-29T00:00:00Z
RI22,912350710,4,2018-05-28T00:00:00Z
RI19,912350711,5,2018-05-28T00:00:00Z
RI19,912350712,4,2018-05-28T00:00:00Z
RI5,912350713,12,2018-05-28T00:00:00Z
RI2,912350714,5,2018-05-28T00:00:00Z
RI23,912350715,14,2018-05-29T00:00:00Z
RI1,912350716,5,2018-05-29T00:00:00Z
RI2,912350717,7.2,2018-05-28T00:00:00Z
RI6,912350718,2,2018-05-28T00:00:00Z
RI8,912350719,8,2018-06-16T00:00:00Z
RI10,912350720,5.5,2018-06-16T00:00:00Z
RI8,912350721,5,2018-06-16T00:00:00Z
RI10,912350722,7,2018-06-16T00:00:00Z
RI8,912350723,2,2018-06-16T00:00:00Z
RI10,912350724,5,2018-06-16T00:00:00Z
RI1,912352228,4,2019-05-10T00:00:00Z
RI23,912352229,9,2019-05-10T00:00:00Z
RI6,912352230,2.3,2019-05-11T00:00:00Z
RI2,912352231,6.5,2019-05-11T00:00:00Z
RI8,912352232,7,2019-05-12T00:00:00Z
RI5,912352233,7,2019-05-12T00:00:00Z
RI16,912352234,7,2019-05-12T00:00:00Z
RI10,912352235,6,2019-05-13T00:00:00Z
RI26,912352236,7.2,2019-05-13T00:00:00Z
RI21,912352237,2.5,2019-05-10T00:00:00Z
RI6,912352238,3,2019-05-11T00:00:00Z
RI2,912352239,6,2019-05-11T00:00:00Z
RI9,912352240,5.5,2019-05-12T00:00:00Z
RI4,912352241,5,2019-05-12T00:00:00Z
RI18,912352242,6,2019-05-13T00:00:00Z
RI18,912352243,5,2019-05-13T00:00:00Z
RI25,912352244,6.5,2019-05-13T00:00:00Z
RI1,912352245,6.7,2019-05-10T00:00:00Z
RI1,912352246,5.9,2019-05-10T00:00:00Z
RI23,912352247,11,2019-05-10T00:00:00Z
RI6,912352248,2.5,2019-05-11T00:00:00Z
RI6,912352249,2,2019-05-11T00:00:00Z
RI2,912352250,5.5,2019-05-11T00:00:00Z
RI8,912352251,5,2019-05-12T00:00:00Z
RI8,912352252,3,2019-05-12T00:00:00Z
RI5,912352253,10,2019-05-12T00:00:00Z
RI5,912352254,9,2019-05-12T00:00:00Z
RI16,912352255,9,2019-05-12T00:00:00Z
RI10,912352256,5,2019-05-13T00:00:00Z
RI26,912352257,9.2,2019-05-13T00:00:00Z
RI21,912352258,4,2019-05-10T00:00:00Z
RI6,912352259,2.1,2019-05-11T00:00:00Z
RI6,912352260,1.7,2019-05-11T00:00:00Z
RI2,912352261,6.2,2019-05-11T00:00:00Z
RI9,912352262,6.5,2019-05-12T00:00:00Z
RI4,912352263,3.5,2019-05-12T00:00:00Z
RI25,912352264,6,2019-05-13T00:00:00Z
RI25,912352265,7,2019-05-13T00:00:00Z
RI21,912352266,3.5,2019-05-10T00:00:00Z
RI9,912352267,5.6,2019-05-12T00:00:00Z
RI4,912352268,4.5,2019-05-12T00:00:00Z
RI19,912352269,4.2,2019-05-10T00:00:00Z
RI19,912352270,4,2019-05-10T00:00:00Z
RI19,912352271,4.1,2019-05-10T00:00:00Z
RI12,912352447,11,2019-06-02T00:00:00Z
RI3,912352448,6,2019-06-02T00:00:00Z
RI14,912352449,11,2019-06-02T00:00:00Z
RI12,912352450,13,2019-06-02T00:00:00Z
RI3,912352451,5,2019-06-02T00:00:00Z
RI14,912352452,7,2019-06-02T00:00:00Z
RI3,912352453,4.5,2019-06-02T00:00:00Z
RI14,912352454,10,2019-06-02T00:00:00Z
RI12,912352455,13.5,2019-06-02T00:00:00Z
